Date,Open,Close,High,Volume,Movement,Daily_Return,Volatility,Close_lag1,High_lag1,Volume_lag1,Daily_Return_lag1,Volatility_lag1
2011-08-09,0.3,0.32,0.32,1329832000.0,1,10.344827586206918,8.779275544401367,0.29,0.31,1084180000.0,-9.37500000000001,5.8761791373679
2011-08-10,0.31,0.3,0.32,1140052000.0,0,-6.25,8.469064765700766,0.32,0.32,1329832000.0,10.344827586206918,8.779275544401367
2011-08-11,0.3,0.33,0.33,1078792000.0,0,10.000000000000009,9.25446406604417,0.3,0.32,1140052000.0,-6.25,8.469064765700766
2011-08-12,0.37,0.32,0.37,3195784000.0,1,-3.0303030303030276,9.25446406604417,0.33,0.33,1078792000.0,10.000000000000009,9.25446406604417
2011-08-15,0.32,0.33,0.33,864152000.0,0,3.125,7.495962210071691,0.32,0.37,3195784000.0,-3.0303030303030276,9.25446406604417
2011-08-16,0.33,0.32,0.33,716868000.0,0,-3.0303030303030276,6.462603005237579,0.33,0.33,864152000.0,3.125,7.495962210071691
2011-08-17,0.32,0.32,0.33,553328000.0,0,0.0,5.43484051202835,0.32,0.33,716868000.0,-3.0303030303030276,6.462603005237579
2011-08-18,0.3,0.29,0.3,802564000.0,0,-9.37500000000001,4.629025777500093,0.32,0.33,553328000.0,0.0,5.43484051202835
2011-08-19,0.29,0.29,0.3,761332000.0,0,0.0,4.733238362596307,0.29,0.3,802564000.0,-9.37500000000001,4.629025777500093
2011-08-22,0.3,0.29,0.3,611876000.0,1,0.0,4.071088699621229,0.29,0.3,761332000.0,0.0,4.733238362596307
2011-08-23,0.3,0.33,0.33,938312000.0,1,13.793103448275868,8.280042272218576,0.29,0.3,611876000.0,0.0,4.071088699621229
2011-08-24,0.33,0.32,0.33,687500000.0,0,-3.0303030303030276,8.469620212711405,0.33,0.33,938312000.0,13.793103448275868,8.280042272218576
2011-08-25,0.31,0.31,0.32,690968000.0,0,-3.125,7.027283706122622,0.32,0.33,687500000.0,-3.0303030303030276,8.469620212711405
2011-08-26,0.31,0.32,0.32,732660000.0,0,3.2258064516129004,7.000005368037023,0.31,0.32,690968000.0,-3.125,7.027283706122622
2011-08-29,0.33,0.33,0.33,601528000.0,1,3.125,6.89625427357501,0.32,0.32,732660000.0,3.2258064516129004,7.000005368037023
2011-08-30,0.33,0.34,0.34,684760000.0,0,3.0303030303030276,3.399315545868802,0.33,0.33,601528000.0,3.125,6.89625427357501
2011-08-31,0.34,0.33,0.34,705808000.0,0,-2.941176470588236,3.3753731858845946,0.34,0.34,684760000.0,3.0303030303030276,3.399315545868802
2011-09-01,0.33,0.33,0.34,762312000.0,0,0.0,2.725351367796236,0.33,0.34,705808000.0,-2.941176470588236,3.3753731858845946
2011-09-02,0.32,0.32,0.32,471356000.0,0,-3.0303030303030276,3.0321138964456837,0.33,0.34,762312000.0,0.0,2.725351367796236
2011-09-06,0.31,0.32,0.33,696248000.0,0,0.0,2.5142537727843233,0.32,0.32,471356000.0,-3.0303030303030276,3.0321138964456837
2011-09-07,0.35,0.35,0.36,1606620000.0,1,9.375,5.08446383921242,0.32,0.33,696248000.0,0.0,2.5142537727843233
2011-09-08,0.35,0.35,0.36,880164000.0,0,0.0,4.717582154239797,0.35,0.36,1606620000.0,9.375,5.08446383921242
2011-09-09,0.35,0.34,0.36,869828000.0,0,-2.857142857142847,5.069615863751103,0.35,0.36,880164000.0,0.0,4.717582154239797
2011-09-12,0.34,0.35,0.35,916480000.0,0,2.941176470588225,4.658587392042952,0.34,0.36,869828000.0,-2.857142857142847,5.069615863751103
2011-09-13,0.35,0.36,0.36,853836000.0,0,2.857142857142869,4.542302116560839,0.35,0.35,916480000.0,2.941176470588225,4.658587392042952
2011-09-14,0.37,0.38,0.38,1547192000.0,1,5.555555555555558,3.2172331338213302,0.36,0.36,853836000.0,2.857142857142869,4.542302116560839
