,Date,Open,Close,High,Volume,aggregate_sentiment_score,Movement,Daily_Return,Volatility,sentiment_volatility,sentiment_volatility_lag1,aggregate_sentiment_score_lag1,Close_lag1,High_lag1,Volume_lag1,Daily_Return_lag1,Volatility_lag1,Log_Return,garch_cond_variance,garch_cond_volatility,garch_residuals,garch_cond_variance_lag1,garch_cond_volatility_lag1,garch_residuals_lag1,garch_cond_variance_lag2,garch_cond_volatility_lag2,garch_residuals_lag2,garch_cond_variance_lag3,garch_cond_volatility_lag3,garch_residuals_lag3,garch_cond_variance_lag5,garch_cond_volatility_lag5,garch_residuals_lag5,garch_cond_variance_lag7,garch_cond_volatility_lag7,garch_residuals_lag7,rolling_cond_variance_3,rolling_cond_volatility_3,rolling_residuals_3,rolling_cond_variance_5,rolling_cond_volatility_5,rolling_residuals_5,rolling_cond_variance_7,rolling_cond_volatility_7,rolling_residuals_7
191,2008-07-07,1262.9,1252.31,1273.94,5265420000.0,-0.36,0,-0.8385462031831659,0.9165665458517482,0.2199318076131783,0.1680178561939179,-0.58,1262.9,1271.47,3247590000.0,0.1093918447587105,0.884956301008414,-0.008420817806985111,1.3806389643070331,1.1750059422432864,-0.8420817806985111,1.4923521309892747,1.2216186520306878,0.10933205547930325,1.763272852463315,1.32788284591048,-1.837133386864391,1.433264660474506,1.1971903192368814,0.3828599052312572,1.9715913458008398,1.404133663794455,-0.3724340931871223,1.0258902899101408,1.012862423979753,0.5818887921725078,1.5454213159198742,1.2415024800614851,-0.8566277040278661,1.5470456474521033,1.2424635243491573,-0.4120761097759784,1.71763757044471,1.3055005218928917,-0.7732233988950377
192,2008-07-08,1251.83,1273.69,1274.17,6034110000.0,-0.38,0,1.7072450112192827,1.32745933919035,0.1761533422901762,0.2199318076131783,-0.36,1252.31,1273.94,5265420000.0,-0.8385462031831659,0.9165665458517482,0.016928353577412927,1.6371827831444594,1.2795244363217373,1.6928353577412927,1.3806389643070331,1.1750059422432864,-0.8420817806985111,1.4923521309892747,1.2216186520306878,0.10933205547930325,1.763272852463315,1.32788284591048,-1.837133386864391,1.665699629026387,1.2906198623244518,0.12664265797244986,2.316643410051615,1.5220523677099993,-2.97974915019825,1.5033912928135889,1.2253830101985708,0.3200285441740285,1.5413422782757178,1.2402444391486145,-0.09883756982220984,1.6205717666008308,1.2708536745517114,-0.10571132633224575
193,2008-07-10,1245.25,1253.39,1257.65,5840430000.0,-0.51,0,-1.5937944083725175,1.440210420194741,0.0913783344124851,0.1761533422901762,-0.38,1273.69,1274.17,6034110000.0,1.7072450112192827,1.32745933919035,-0.01606631896283049,1.803797385538208,1.3430552429212315,-1.6066318962830488,1.6371827831444594,1.2795244363217373,1.6928353577412927,1.3806389643070331,1.1750059422432864,-0.8420817806985111,1.4923521309892747,1.2216186520306878,0.10933205547930325,1.433264660474506,1.1971903192368814,0.3828599052312572,1.9715913458008398,1.404133663794455,-0.3724340931871223,1.607206377663233,1.2658618738287521,-0.25195943974675555,1.615448823288458,1.2694174238854845,-0.496735930125071,1.596601200849026,1.2621281858555364,-0.2820252982030924
194,2008-07-11,1248.66,1239.48,1257.27,6742200000.0,-0.48,0,-1.109790248845144,1.304431000440153,0.0917605579756355,0.0913783344124851,-0.51,1253.39,1257.65,5840430000.0,-1.5937944083725175,1.440210420194741,-0.011159943653179384,1.7256452670996014,1.3136381796749064,-1.1159943653179385,1.803797385538208,1.3430552429212315,-1.6066318962830488,1.6371827831444594,1.2795244363217373,1.6928353577412927,1.3806389643070331,1.1750059422432864,-0.8420817806985111,1.763272852463315,1.32788284591048,-1.837133386864391,1.665699629026387,1.2906198623244518,0.12664265797244986,1.7222084785940892,1.3120726196392922,-0.343263634619898,1.6079233062157154,1.2665684906383698,-0.3525081258157805,1.605164863430914,1.2654165169056015,-0.4595448729588622
195,2008-07-14,1241.6,1228.3,1253.5,5434860000.0,-0.93,1,-0.901991157582216,1.294715139917212,0.2314519388555646,0.0917605579756355,-0.48,1239.48,1257.27,6742200000.0,-1.109790248845144,1.304431000440153,-0.00906083726149375,1.5921421036848038,1.26180113476126,-0.906083726149375,1.7256452670996014,1.3136381796749064,-1.1159943653179385,1.803797385538208,1.3430552429212315,-1.6066318962830488,1.6371827831444594,1.2795244363217373,1.6928353577412927,1.4923521309892747,1.2216186520306878,0.10933205547930325,1.433264660474506,1.1971903192368814,0.3828599052312572,1.707194918774204,1.3061648524524665,-1.2095699959167872,1.6278813007548212,1.2746049871844842,-0.5555912821415162,1.627861641032385,1.2746466334090842,-0.6436796774418097
196,2008-07-15,1226.82,1214.91,1234.34,7363640000.0,-1.56,0,-1.0901245624033162,1.3136102024516567,0.4882315024657874,0.2314519388555646,-0.93,1228.3,1253.5,5434860000.0,-0.901991157582216,1.294715139917212,-0.010961099588093584,1.543071732064547,1.242204384175385,-1.0961099588093584,1.5921421036848038,1.26180113476126,-0.906083726149375,1.7256452670996014,1.3136381796749064,-1.1159943653179385,1.803797385538208,1.3430552429212315,-1.6066318962830488,1.3806389643070331,1.1750059422432864,-0.8420817806985111,1.763272852463315,1.32788284591048,-1.837133386864391,1.620286367616317,1.2725478995371844,-1.0393960167588905,1.6603678543063238,1.288044675570904,-0.6063969177636857,1.596404338118275,1.2624068531612134,-0.5378191877196621
197,2008-07-16,1214.65,1245.35,1245.52,6738630000.0,-0.68,0,2.5055353894527066,1.665241549715019,0.4444884700416875,0.4882315024657874,-1.56,1214.91,1234.34,7363640000.0,-1.0901245624033162,1.3136102024516567,0.024746614931757418,2.2993390594674126,1.5163571675127903,2.474661493175742,1.543071732064547,1.242204384175385,-1.0961099588093584,1.5921421036848038,1.26180113476126,-0.906083726149375,1.7256452670996014,1.3136381796749064,-1.1159943653179385,1.6371827831444594,1.2795244363217373,1.6928353577412927,1.4923521309892747,1.2216186520306878,0.10933205547930325,1.811517631738921,1.3401208954831454,0.15748926940566976,1.7927991095709146,1.3354112218091145,-0.4500316906767958,1.7116881850437236,1.3045123553729425,-0.19991498233445654
198,2008-07-17,1246.31,1260.31,1262.31,7365210000.0,-0.19,1,1.2012687196370608,1.6493307566179616,0.5192013097055902,0.4444884700416875,-0.68,1245.35,1245.52,6738630000.0,2.5055353894527066,1.665241549715019,0.011941107541996267,2.1656415806666867,1.471611898792167,1.1941107541996268,2.2993390594674126,1.5163571675127903,2.474661493175742,1.543071732064547,1.242204384175385,-1.0961099588093584,1.5921421036848038,1.26180113476126,-0.906083726149375,1.803797385538208,1.3430552429212315,-1.6066318962830488,1.3806389643070331,1.1750059422432864,-0.8420817806985111,2.0026841240662154,1.4100578168267812,0.8575540961886703,1.8651679485966102,1.3611225529833018,0.11011683941973938,1.8238314159522455,1.3468846348799255,0.09096966550813458
199,2008-07-18,1258.21,1260.68,1262.22,5653280000.0,0.06,0,0.0293578564004137,1.509572469023149,0.6369065865572441,0.5192013097055902,-0.19,1260.31,1262.31,7365210000.0,1.2012687196370608,1.6493307566179616,0.00029353547825001266,1.8241009922274807,1.3505928299185808,0.029353547825001266,2.1656415806666867,1.471611898792167,1.1941107541996268,2.2993390594674126,1.5163571675127903,2.474661493175742,1.543071732064547,1.242204384175385,-1.0961099588093584,1.7256452670996014,1.3136381796749064,-1.1159943653179385,1.6371827831444594,1.2795244363217373,1.6928353577412927,2.0963605441205266,1.4461872987411797,1.2327085984001236,1.884859093622186,1.3685134830320365,0.33918642204832733,1.8505340172498197,1.3570372625366172,-0.14667059305133562
200,2008-07-21,1261.81,1260.0,1267.73,4630640000.0,-0.78,1,-0.0539391439540626,1.3756000803391664,0.6244197306299667,0.6369065865572441,0.06,1260.68,1262.22,5653280000.0,0.0293578564004137,1.509572469023149,-0.000539536963435066,1.5413118108073718,1.2414957957268207,-0.053953696343506594,1.8241009922274807,1.3505928299185808,0.029353547825001266,2.1656415806666867,1.471611898792167,1.1941107541996268,2.2993390594674126,1.5163571675127903,2.474661493175742,1.5921421036848038,1.26180113476126,-0.906083726149375,1.803797385538208,1.3430552429212315,-1.6066318962830488,1.8436847945671795,1.3545668414791898,0.3898368685603741,1.8746930350466997,1.3644524152251487,0.509612428009501,1.8130360780025576,1.3425287700802728,0.07514057836859898
201,2008-07-22,1257.07,1277.0,1277.42,6180230000.0,0.03,0,1.3492063492063444,1.0585163333955216,0.3951835016799159,0.6244197306299667,-0.78,1260.0,1267.73,4630640000.0,-0.0539391439540626,1.3756000803391664,0.013401856087015563,1.597207242988839,1.2638066477862977,1.3401856087015562,1.5413118108073718,1.2414957957268207,-0.053953696343506594,1.8241009922274807,1.3505928299185808,0.029353547825001266,2.1656415806666867,1.471611898792167,1.1941107541996268,1.543071732064547,1.242204384175385,-1.0961099588093584,1.7256452670996014,1.3136381796749064,-1.1159943653179385,1.654206682007897,1.2852984244772334,0.4385284867276839,1.885520137231558,1.3687728679473312,0.996871541511684,1.7946877888438775,1.3354099798104717,0.42602343179995533
202,2008-07-23,1278.86,1282.18,1291.17,6705830000.0,-1.21,1,0.4056382145653847,0.6543970539877559,0.5566596805948856,0.3951835016799159,0.03,1277.0,1277.42,6180230000.0,1.3492063492063444,1.0585163333955216,0.004048177208354688,1.3792878617806459,1.1744308671780752,0.40481772083546874,1.597207242988839,1.2638066477862977,1.3401856087015562,1.5413118108073718,1.2414957957268207,-0.053953696343506594,1.8241009922274807,1.3505928299185808,0.029353547825001266,2.2993390594674126,1.5163571675127903,2.474661493175742,1.5921421036848038,1.26180113476126,-0.906083726149375,1.5059356385256184,1.2265777702303982,0.5636832110645064,1.701509897694205,1.3003876078803882,0.5829027870436294,1.7642800400004262,1.3229285130128738,0.6132950670835046
203,2008-07-24,1283.21,1252.54,1283.21,6127980000.0,-0.19,1,-2.311687906534188,1.3476796267943476,0.5566596805948856,0.5566596805948856,-1.21,1282.18,1291.17,6705830000.0,0.4056382145653847,0.6543970539877559,-0.02338826466407694,2.057714204047321,1.434473493671919,-2.3388264664076943,1.3792878617806459,1.1744308671780752,0.40481772083546874,1.597207242988839,1.2638066477862977,1.3401856087015562,1.5413118108073718,1.2414957957268207,-0.053953696343506594,2.1656415806666867,1.471611898792167,1.1941107541996268,1.543071732064547,1.242204384175385,-1.0961099588093584,1.678069769605602,1.290903669545431,-0.19794104562355627,1.6799244223703316,1.2929599268563385,-0.12368465707783485,1.8378003931408227,1.3503955286552358,0.4357641374265993
204,2008-07-28,1257.76,1234.36,1260.08,4282960000.0,-0.65,1,-1.4514506522745885,1.4652524043999322,0.4909175083453432,0.5566596805948856,-0.19,1252.54,1283.21,6127980000.0,-2.311687906534188,1.3476796267943476,-0.014620872459899617,2.0805851768961565,1.442423369505693,-1.4620872459899616,2.057714204047321,1.434473493671919,-2.3388264664076943,1.3792878617806459,1.1744308671780752,0.40481772083546874,1.597207242988839,1.2638066477862977,1.3401856087015562,1.8241009922274807,1.3505928299185808,0.029353547825001266,2.2993390594674126,1.5163571675127903,2.474661493175742,1.8391957475747074,1.3504425767852293,-1.1320319971873956,1.731221259304067,1.3113260347737612,-0.4219728158408274,1.806549838487786,1.339833557511365,-0.12662853959707254
205,2008-07-29,1236.38,1263.19,1263.19,5414240000.0,-0.01,1,2.3356233189669284,1.92803121719414,0.5242899960899503,0.4909175083453432,-0.65,1234.36,1260.08,4282960000.0,-1.4514506522745885,1.4652524043999322,0.023087650390393427,2.6164370942960127,1.6175404459536746,2.3087650390393426,2.0805851768961565,1.442423369505693,-1.4620872459899616,2.057714204047321,1.434473493671919,-2.3388264664076943,1.3792878617806459,1.1744308671780752,0.40481772083546874,1.5413118108073718,1.2414957957268207,-0.053953696343506594,2.1656415806666867,1.471611898792167,1.1941107541996268,2.2515788250798296,1.498145769710429,-0.4973828911194376,1.946246316001795,1.3865349648191319,0.05057093123574239,1.8709491975776895,1.3606804928201515,0.032607786808601116
206,2008-07-30,1264.52,1284.26,1284.32,5631330000.0,1.27,1,1.667999271685172,1.9855109796538557,0.92342839462516,0.5242899960899503,-0.01,1263.19,1263.19,5414240000.0,2.3356233189669284,1.92803121719414,0.016542409455652808,2.6406871009571646,1.625019107874478,1.654240945565281,2.6164370942960127,1.6175404459536746,2.3087650390393426,2.0805851768961565,1.442423369505693,-1.4620872459899616,2.057714204047321,1.434473493671919,-2.3388264664076943,1.597207242988839,1.2638066477862977,1.3401856087015562,1.8241009922274807,1.3505928299185808,0.029353547825001266,2.4459031240497775,1.5616609744446155,0.8336395795382208,2.15494228759546,1.458777456836768,0.11338199860848737,1.9876043559676444,1.3998842468138513,0.26473455791435535
207,2008-07-31,1281.36,1267.38,1284.93,5346050000.0,-0.61,0,-1.3143755937271129,2.0727338478261967,0.7804614019924369,0.92342839462516,1.27,1284.26,1284.32,5631330000.0,1.667999271685172,1.9855109796538557,-0.013230899535757073,2.5011659772870134,1.5815075014956501,-1.3230899535757072,2.6406871009571646,1.625019107874478,1.654240945565281,2.6164370942960127,1.6175404459536746,2.3087650390393426,2.0805851768961565,1.442423369505693,-1.4620872459899616,1.3792878617806459,1.1744308671780752,0.40481772083546874,1.5413118108073718,1.2414957957268207,-0.053953696343506594,2.5860967241800634,1.6080223517746013,0.8799720103429722,2.3793179106967335,1.5401927837002831,-0.23219953627374784,2.12472637975045,1.4484573476379696,0.08342937830975528
208,2008-08-01,1269.42,1260.31,1270.52,4684870000.0,-0.59,1,-0.5578437406302927,1.7528813840385666,0.8194632389558424,0.7804614019924369,-0.61,1267.38,1284.93,5346050000.0,-1.3143755937271129,2.0727338478261967,-0.005594054996497974,2.152758969581153,1.4672283290548724,-0.5594054996497974,2.5011659772870134,1.5815075014956501,-1.3230899535757072,2.6406871009571646,1.625019107874478,1.654240945565281,2.6164370942960127,1.6175404459536746,2.3087650390393426,2.057714204047321,1.434473493671919,-2.3388264664076943,1.597207242988839,1.2638066477862977,1.3401856087015562,2.4315373492751102,1.5579183128083338,-0.07608483588674109,2.3983268638035,1.5467437507768735,0.12368465707783154,2.204090912120781,1.4775175878191946,-0.1879407800261524
209,2008-08-04,1253.27,1249.01,1260.48,4562280000.0,-1.31,0,-0.89660480358007,1.641271262530042,0.9665402216152208,0.8194632389558424,-0.59,1260.31,1270.52,4684870000.0,-0.5578437406302927,1.7528813840385666,-0.009006484932058016,1.944609288418476,1.3944924841742519,-0.9006484932058016,2.152758969581153,1.4672283290548724,-0.5594054996497974,2.5011659772870134,1.5815075014956501,-1.3230899535757072,2.6406871009571646,1.625019107874478,1.654240945565281,2.0805851768961565,1.442423369505693,-1.4620872459899616,1.3792878617806459,1.1744308671780752,0.40481772083546874,2.1995114117622143,1.4810761049082586,-0.9277146488104352,2.371131686107964,1.5371575737105854,0.2359724076346635,2.2848511159261853,1.5089549616757911,-0.37443595346061953
210,2008-08-05,1254.86,1284.88,1284.88,1219310000.0,-0.66,1,2.871874524623519,1.819700146397012,0.9698969017374992,0.9665402216152208,-1.31,1249.01,1260.48,4562280000.0,-0.89660480358007,1.641271262530042,0.02831409125599129,2.9386569758023997,1.7142511414032657,2.831409125599129,1.944609288418476,1.3944924841742519,-0.9006484932058016,2.152758969581153,1.4672283290548724,-0.5594054996497974,2.5011659772870134,1.5815075014956501,-1.3230899535757072,2.6164370942960127,1.6175404459536746,2.3087650390393426,2.057714204047321,1.434473493671919,-2.3388264664076943,2.3453417446006757,1.525323984877464,0.4571183775811769,2.4355756624092413,1.5564997128005038,0.34050122494662083,2.410700083319768,1.5489231970659836,0.3641691311117838
211,2008-08-06,1283.98,1289.18,1291.67,4873420000.0,-0.53,0,0.3346616026399296,1.670629846082901,0.3220248437620927,0.9698969017374992,-0.66,1284.88,1284.88,1219310000.0,2.871874524623519,1.819700146397012,0.003341028569563218,2.4828265249176136,1.5756987418023833,0.3341028569563218,2.9386569758023997,1.7142511414032657,2.831409125599129,1.944609288418476,1.3944924841742519,-0.9006484932058016,2.152758969581153,1.4672283290548724,-0.5594054996497974,2.6406871009571646,1.625019107874478,1.654240945565281,2.0805851768961565,1.442423369505693,-1.4620872459899616,2.4553642630461625,1.561480789126634,0.7549544964498832,2.4040035472013312,1.5466356395860847,0.07647360722482902,2.468163133037119,1.567962535965511,0.6207677172469672
212,2008-08-07,1286.51,1266.06,1286.51,5319380000.0,-0.62,0,-1.7933880451139528,1.781197000681754,0.3210451681617405,0.3220248437620927,-0.53,1289.18,1291.67,4873420000.0,0.3346616026399296,1.670629846082901,-0.018096641378184758,2.6170917758617014,1.6177428027537941,-1.809664137818476,2.4828265249176136,1.5756987418023833,0.3341028569563218,2.9386569758023997,1.7142511414032657,2.831409125599129,1.944609288418476,1.3944924841742519,-0.9006484932058016,2.5011659772870134,1.5815075014956501,-1.3230899535757072,2.6164370942960127,1.6175404459536746,2.3087650390393426,2.6795250921939044,1.6358975619864815,0.45194928157899183,2.4271887069162688,1.5538826998377133,-0.02084122962372472,2.4682566589750747,1.5679914440798137,0.03242069198156451
213,2008-08-08,1266.29,1296.31,1297.84,4966810000.0,0.0,1,2.389302244759328,2.024832098184045,0.4664011149214806,0.3210451681617405,-0.62,1266.06,1286.51,5319380000.0,-1.7933880451139528,1.781197000681754,0.023612050893895523,3.100823549373189,1.7609155429415657,2.361205089389552,2.6170917758617014,1.6177428027537941,-1.809664137818476,2.4828265249176136,1.5756987418023833,0.3341028569563218,2.9386569758023997,1.7142511414032657,2.831409125599129,2.152758969581153,1.4672283290548724,-0.5594054996497974,2.6406871009571646,1.625019107874478,1.654240945565281,2.7335806167175014,1.651452362499248,0.2952146028424662,2.616801622874676,1.6126201426150524,0.5632808881841452,2.5339904373202207,1.587405220517969,0.13341556967074614
214,2008-08-11,1294.42,1305.31,1313.15,5067310000.0,-1.05,0,0.6942783747714731,1.852199788697547,0.3766563420413895,0.4664011149214806,0.0,1296.31,1297.84,4966810000.0,2.389302244759328,2.024832098184045,0.006918793599564959,2.676683407883652,1.6360572752454763,0.6918793599564959,3.100823549373189,1.7609155429415657,2.361205089389552,2.6170917758617014,1.6177428027537941,-1.809664137818476,2.4828265249176136,1.5756987418023833,0.3341028569563218,1.944609288418476,1.3944924841742519,-0.9006484932058016,2.5011659772870134,1.5815075014956501,-1.3230899535757072,2.79819957770618,1.6715718736469458,0.41447343717585755,2.763216446767711,1.660933100829297,0.8817864588166048,2.5590643559768833,1.5951980453393728,0.4212683287467751
215,2008-08-12,1304.79,1289.58,1304.79,4711290000.0,-0.8700000000000001,0,-1.2050777210011463,1.6534809196183708,0.3999124904275937,0.3766563420413895,-1.05,1305.31,1313.15,5067310000.0,0.6942783747714731,1.852199788697547,-0.01212397649224145,2.4855669342061173,1.576568087399373,-1.212397649224145,2.676683407883652,1.6360572752454763,0.6918793599564959,3.100823549373189,1.7609155429415657,2.361205089389552,2.6170917758617014,1.6177428027537941,-1.809664137818476,2.9386569758023997,1.7142511414032657,2.831409125599129,2.152758969581153,1.4672283290548724,-0.5594054996497974,2.754357963820986,1.6578469685288055,0.6135622667073012,2.6725984384484542,1.6333964900285185,0.07302510385194991,2.606608350923307,1.6108180108171586,0.3279837359504397
216,2008-08-14,1282.1,1292.93,1300.1,4064000000.0,-0.07,0,0.2597745002248963,1.6509795372910003,0.4707122263124256,0.3999124904275937,-0.8700000000000001,1289.58,1304.79,4711290000.0,-1.2050777210011463,1.6534809196183708,0.002594376694775499,2.1000615124329634,1.4491588982692558,0.2594376694775499,2.4855669342061173,1.576568087399373,-1.212397649224145,2.676683407883652,1.6360572752454763,0.6918793599564959,3.100823549373189,1.7609155429415657,2.361205089389552,2.4828265249176136,1.5756987418023833,0.3341028569563218,1.944609288418476,1.3944924841742519,-0.9006484932058016,2.420770618174244,1.5539280869713687,-0.08702687326336628,2.596045435951525,1.6080885213218932,0.058092066356195536,2.6288158114968048,1.6186274985450164,0.49371033061949
217,2008-08-15,1293.84,1298.19,1302.05,4041820000.0,-0.63,1,0.4068279025159826,1.2826222677061023,0.4712536472007407,0.4707122263124256,-0.07,1292.93,1300.1,4064000000.0,0.2597745002248963,1.6509795372910003,0.0040600259543376,1.7962857738319615,1.340255861330948,0.40600259543376005,2.1000615124329634,1.4491588982692558,0.2594376694775499,2.4855669342061173,1.576568087399373,-1.212397649224145,2.676683407883652,1.6360572752454763,0.6918793599564959,2.6170917758617014,1.6177428027537941,-1.809664137818476,2.9386569758023997,1.7142511414032657,2.831409125599129,2.1273047401570135,1.455327615666526,-0.1823191281042782,2.4318842355455765,1.5525911330373239,0.5012254130066427,2.465619925501028,1.5651996013918281,0.1472236834530087
218,2008-08-18,1298.14,1278.59,1300.21,3829290000.0,-0.08,0,-1.509794406057674,1.0099563285354227,0.4498888751680799,0.4712536472007407,-0.63,1298.19,1302.05,4041820000.0,0.4068279025159826,1.2826222677061023,-0.015213078348588795,1.892477367346065,1.3756734232171766,-1.5213078348588795,1.7962857738319615,1.340255861330948,0.40600259543376005,2.1000615124329634,1.4491588982692558,0.2594376694775499,2.4855669342061173,1.576568087399373,-1.212397649224145,3.100823549373189,1.7609155429415657,2.361205089389552,2.4828265249176136,1.5756987418023833,0.3341028569563218,1.9296082178703298,1.388362727605794,-0.285289189982523,2.190214999140152,1.475542709092446,-0.2752771718430436,2.3812843315622354,1.5366245558796556,-0.11783498680630577
219,2008-08-19,1276.65,1266.68,1276.65,4159760000.0,-0.9,0,-0.9314948497954668,0.8741519414861817,0.4106701839676216,0.4498888751680799,-0.08,1278.59,1300.21,3829290000.0,-1.509794406057674,1.0099563285354227,-0.009358603941007976,1.739317655644712,1.3188319285051875,-0.9358603941007977,1.892477367346065,1.3756734232171766,-1.5213078348588795,1.7962857738319615,1.340255861330948,0.40600259543376005,2.1000615124329634,1.4491588982692558,0.2594376694775499,2.676683407883652,1.6360572752454763,0.6918793599564959,2.6170917758617014,1.6177428027537941,-1.809664137818476,1.8093602656075793,1.3449204043511045,-0.6837218778419722,2.002741848692364,1.412097639744388,-0.6008251226545023,2.2558880286740943,1.493923002415569,0.006994119439076828
220,2008-08-20,1267.33,1274.54,1276.01,4555030000.0,0.53,1,0.6205197840022603,0.9352510377761948,0.555562777730834,0.4106701839676216,-0.9,1266.68,1276.65,4159760000.0,-0.9314948497954668,0.8741519414861817,0.00618602487372663,1.5325127118049116,1.237946974552994,0.618602487372663,1.739317655644712,1.3188319285051875,-0.9358603941007977,1.892477367346065,1.3756734232171766,-1.5213078348588795,1.7962857738319615,1.340255861330948,0.40600259543376005,2.4855669342061173,1.576568087399373,-1.212397649224145,3.100823549373189,1.7609155429415657,2.361205089389552,1.7214359115985627,1.3108174420917864,-0.6128552471956713,1.8121310042121226,1.3443734171751125,-0.2346250953351407,2.0318436233071977,1.4192132069314873,-0.2419491094204788
221,2008-08-21,1271.06,1277.71,1281.4,4032590000.0,0.0,0,0.2487171842390223,0.933812911210494,0.561453470912773,0.555562777730834,0.53,1274.54,1276.01,4555030000.0,0.6205197840022603,0.9352510377761948,0.002484083949523756,1.309117879468675,1.1441668931885223,0.24840839495237557,1.5325127118049116,1.237946974552994,0.618602487372663,1.739317655644712,1.3188319285051875,-0.9358603941007977,1.892477367346065,1.3756734232171766,-1.5213078348588795,2.1000615124329634,1.4491588982692558,0.2594376694775499,2.676683407883652,1.6360572752454763,0.6918793599564959,1.526982748972766,1.2336485987489016,-0.022949837258586226,1.6539422776192652,1.2833750161589657,-0.2368309502401756,1.836477119247915,1.3489431523519226,-0.30530210442106737
222,2008-08-22,1277.58,1292.19,1293.08,3741070000.0,0.01,0,1.1332775042850018,1.0999863730353965,0.5144608828667151,0.561453470912773,0.0,1277.71,1281.4,4032590000.0,0.2487171842390223,0.933812911210494,0.01126904022398156,1.3195409221458032,1.1487127239418058,1.126904022398156,1.309117879468675,1.1441668931885223,0.24840839495237557,1.5325127118049116,1.237946974552994,0.618602487372663,1.739317655644712,1.3188319285051875,-0.9358603941007977,1.7962857738319615,1.340255861330948,0.40600259543376005,2.4855669342061173,1.576568087399373,-1.212397649224145,1.387057171139796,1.1769421972277743,0.6646383015743983,1.5585933072820335,1.245066388681137,-0.09265066484729641,1.66990197466787,1.28782095757227,0.02888384866783276
223,2008-08-25,1290.46,1266.83,1290.46,3420600000.0,-0.6,0,-1.96255968549518,1.2541508461321638,0.5627343956077325,0.5144608828667151,0.01,1292.19,1293.08,3741070000.0,1.1332775042850018,1.0999863730353965,-0.019820736252196703,1.7586212930864178,1.3261301946213342,-1.9820736252196702,1.3195409221458032,1.1487127239418058,1.126904022398156,1.309117879468675,1.1441668931885223,0.24840839495237557,1.5325127118049116,1.237946974552994,0.618602487372663,1.892477367346065,1.3756734232171766,-1.5213078348588795,2.1000615124329634,1.4491588982692558,0.2594376694775499,1.4624266982336316,1.2063366039172212,-0.2022537359563795,1.531822092430104,1.2351577429619687,-0.18480382291945455,1.6211248004755066,1.2702454284797098,-0.29133205057462724
224,2008-08-26,1267.03,1271.51,1275.65,3587570000.0,-0.3399999999999999,1,0.3694260476938549,1.1922479326958455,0.4256171989006082,0.5627343956077325,-0.6,1266.83,1290.46,3420600000.0,-1.96255968549518,1.2541508461321638,0.003687453456157116,1.5085748058137272,1.2282405325561143,0.3687453456157116,1.7586212930864178,1.3261301946213342,-1.9820736252196702,1.3195409221458032,1.1487127239418058,1.126904022398156,1.309117879468675,1.1441668931885223,0.24840839495237557,1.739317655644712,1.3188319285051875,-0.9358603941007977,1.7962857738319615,1.340255861330948,0.40600259543376005,1.528912340348649,1.2343611503730851,-0.1621414190686008,1.4856735224639068,1.2170394637721542,0.07611732502384731,1.5800232336157587,1.2542432386547335,-0.2966545148343485
225,2008-08-27,1271.29,1281.66,1285.05,3499610000.0,0.62,0,0.7982634820017154,1.2147608619201566,0.4584975463402175,0.4256171989006082,-0.3399999999999999,1271.51,1275.65,3587570000.0,0.3694260476938549,1.1922479326958455,0.00795094213969009,1.3816324379779985,1.1754286188356988,0.795094213969009,1.5085748058137272,1.2282405325561143,0.3687453456157116,1.7586212930864178,1.3261301946213342,-1.9820736252196702,1.3195409221458032,1.1487127239418058,1.126904022398156,1.5325127118049116,1.237946974552994,0.618602487372663,1.892477367346065,1.3756734232171766,-1.5213078348588795,1.5496095122927143,1.2432664486710494,-0.27274468854498307,1.4554974676985242,1.204535792628695,0.11141567034311653,1.5070453865631779,1.2256368380288083,0.03426006356963561
226,2008-08-28,1283.79,1300.68,1300.68,3854280000.0,1.51,1,1.484012920743405,1.36452462726546,0.8444228798416108,0.4584975463402175,0.62,1281.66,1285.05,3499610000.0,0.7982634820017154,1.2147608619201566,0.014731091918020444,1.5253830868211868,1.2350640011032574,1.4731091918020445,1.3816324379779985,1.1754286188356988,0.795094213969009,1.5085748058137272,1.2282405325561143,0.3687453456157116,1.7586212930864178,1.3261301946213342,-1.9820736252196702,1.309117879468675,1.1441668931885223,0.24840839495237557,1.739317655644712,1.3188319285051875,-0.9358603941007977,1.471863443537637,1.2129110508316907,0.8789829171289218,1.4987505091690267,1.2227152142116422,0.3563558297130503,1.4764833053026742,1.2136699912571038,0.3783985758414702
227,2008-08-29,1296.48,1282.82,1297.58,3288120000.0,-0.96,0,-1.3731279023280196,1.467953350927386,1.0063697133757552,0.8444228798416108,1.51,1300.68,1300.68,3854280000.0,1.484012920743405,1.36452462726546,-0.013826425023278443,1.6027190135318703,1.265985392305879,-1.3826425023278444,1.5253830868211868,1.2350640011032574,1.4731091918020445,1.3816324379779985,1.1754286188356988,0.795094213969009,1.5085748058137272,1.2282405325561143,0.3687453456157116,1.3195409221458032,1.1487127239418058,1.126904022398156,1.5325127118049116,1.237946974552994,0.618602487372663,1.5032448461103514,1.225492670748279,0.2951869678144032,1.5553861274462402,1.246169747884457,-0.14555347523214976,1.486512776977954,1.217675479507516,0.0925064344556834
